Village,Champion 1,Champion 2,Target Users,Current,Remaining
Folovhodwe,Sarah,James,50,18,32
Thohoyandou,David,Mary,60,25,35
Mbahe,Peter,Grace,40,12,28
Shayandima,John,Anna,35,15,20
Tshilamba,Thomas,Ruth,25,8,17
Makhado,Paul,Esther,20,6,14
Dzindi,Joseph,Martha,18,5,13
Mpheni,Samuel,Rachel,15,4,11
Tshakhuma,Daniel,Hannah,12,3,9
Lwamondo,Simon,Deborah,10,3,7
Mashau,Andrew,Lydia,8,2,6
Masakona,Timothy,Rebecca,7,2,5
Tshiozwi,Matthew,Elizabeth,6,1,5
Mashamba,James,Miriam,5,1,4
Manenu,Philip,Sarah,5,1,4
